repo,category,evidence_path
ai8x-synthesis,evaluation,tests/test-mpadd3-256-convpad2.yaml
ai8x-synthesis,evaluation,tests/test-mpadd3-256.yaml
ai8x-synthesis,evaluation,tests/test-mpflatten-128.yaml
ai8x-synthesis,evaluation,tests/test-mpflatten-192.yaml
ai8x-synthesis,evaluation,tests/test-mpflatten-256.yaml
ai8x-synthesis,evaluation,tests/test-mppool-128.yaml
ai8x-synthesis,evaluation,tests/test-mppool-192.yaml
ai8x-synthesis,evaluation,tests/test-mppool-1x1.yaml
ai8x-synthesis,evaluation,tests/test-mppool-256.yaml
ai8x-synthesis,evaluation,tests/test-multilayer-eltwise.yaml
ai8x-synthesis,evaluation,tests/test-multipass5-p1.yaml
ai8x-synthesis,evaluation,tests/test-multipass5-stream.yaml
ai8x-synthesis,evaluation,tests/test-multipass5.yaml
ai8x-synthesis,evaluation,tests/test-multipass5m8-p1.yaml
ai8x-synthesis,evaluation,tests/test-multipass5m8.yaml
ai8x-synthesis,evaluation,tests/test-negate-binary.yaml
ai8x-synthesis,evaluation,tests/test-negate.yaml
ai8x-synthesis,evaluation,tests/test-nonsquare-nonsquarepool.yaml
ai8x-synthesis,evaluation,tests/test-nonsquare-pool.yaml
ai8x-synthesis,evaluation,tests/test-nonsquare.yaml
ai8x-synthesis,evaluation,tests/test-outputshift.yaml
ai8x-synthesis,evaluation,tests/test-passthrough-2-pool.yaml
ai8x-synthesis,evaluation,tests/test-passthrough-2.yaml
ai8x-synthesis,evaluation,tests/test-passthrough-2a-pool.yaml
ai8x-synthesis,evaluation,tests/test-passthrough-pool.yaml
ai8x-synthesis,evaluation,tests/test-passthrough.yaml
ai8x-synthesis,evaluation,tests/test-passthroughmultipass.yaml
ai8x-synthesis,evaluation,tests/test-pool-4high.yaml
ai8x-synthesis,evaluation,tests/test-pooling-strideonly.yaml
ai8x-synthesis,evaluation,tests/test-pooling13x1s1-II.yaml
ai8x-synthesis,evaluation,tests/test-pooling13x1s1.yaml
ai8x-synthesis,evaluation,tests/test-pooling16x16s16-II.yaml
ai8x-synthesis,evaluation,tests/test-pooling16x16s16.yaml
ai8x-synthesis,evaluation,tests/test-pooling16x16s4.yaml
ai8x-synthesis,evaluation,tests/test-pooling16x16s4wide.yaml
ai8x-synthesis,evaluation,tests/test-pooling16x16s7-II.yaml
ai8x-synthesis,evaluation,tests/test-pooling16x16s7.yaml
ai8x-synthesis,evaluation,tests/test-pooling1x13s13-II.yaml
ai8x-synthesis,evaluation,tests/test-pooling1x13s13.yaml
ai8x-synthesis,evaluation,tests/test-pooling2x2s1.yaml
ai8x-synthesis,evaluation,tests/test-pooling2x3s2.yaml
ai8x-synthesis,evaluation,tests/test-pooling3x2s3.yaml
ai8x-synthesis,evaluation,tests/test-pooling3x3s1.yaml
ai8x-synthesis,evaluation,tests/test-pooling3x3s2.yaml
ai8x-synthesis,evaluation,tests/test-pooling3x3s3.yaml
ai8x-synthesis,evaluation,tests/test-pooling4x4s1.yaml
ai8x-synthesis,evaluation,tests/test-pooling4x4s2.yaml
ai8x-synthesis,evaluation,tests/test-pooling4x4s3.yaml
ai8x-synthesis,evaluation,tests/test-pooling4x4s4.yaml
ai8x-synthesis,evaluation,tests/test-power-ai87.yaml
ai8x-synthesis,evaluation,tests/test-quad0-readahead-burnin-alternating.yaml
ai8x-synthesis,evaluation,tests/test-quad0-readahead-burnin-alternating2.yaml
ai8x-synthesis,evaluation,tests/test-quad0-readahead-burnin-random.yaml
ai8x-synthesis,evaluation,tests/test-readahead-alternating.yaml
ai8x-synthesis,evaluation,tests/test-readahead-burnin-alternating-pool16-x4.yaml
ai8x-synthesis,evaluation,tests/test-readahead-burnin-alternating-pool16.yaml
ai8x-synthesis,evaluation,tests/test-readahead-burnin-alternating-x1.yaml
ai8x-synthesis,evaluation,tests/test-readahead-burnin-alternating.yaml
ai8x-synthesis,evaluation,tests/test-readahead-burnin-random.yaml
ai8x-synthesis,evaluation,tests/test-readahead-cifar10-hwc.yaml
ai8x-synthesis,evaluation,tests/test-readahead-multipass5-stream.yaml
ai8x-synthesis,evaluation,tests/test-readahead-multipass5.yaml
ai8x-synthesis,evaluation,tests/test-readahead-notcalc-multipass5-stream.yaml
ai8x-synthesis,evaluation,tests/test-readahead-notcalc-multipass5.yaml
ai8x-synthesis,evaluation,tests/test-readahead-pool-inputmultipass.yaml
ai8x-synthesis,evaluation,tests/test-readahead-pool-multipass.yaml
ai8x-synthesis,evaluation,tests/test-readahead-pool.yaml
ai8x-synthesis,evaluation,tests/test-readahead-x4-multipass5-stream.yaml
ai8x-synthesis,evaluation,tests/test-readahead-x4-multipass5.yaml
ai8x-synthesis,evaluation,tests/test-readahead-x4-multipass5m32-stream.yaml
ai8x-synthesis,evaluation,tests/test-readahead-x4-multipass5m32.yaml
ai8x-synthesis,evaluation,tests/test-resnet-4l.yaml
ai8x-synthesis,evaluation,tests/test-resnet.pth.tar
ai8x-synthesis,evaluation,tests/test-resnet.yaml
ai8x-synthesis,evaluation,tests/test-singlebyte-chw.yaml
ai8x-synthesis,evaluation,tests/test-singlebyte-hwc.yaml
ai8x-synthesis,evaluation,tests/test-singlebyte-passthrough.yaml
ai8x-synthesis,evaluation,tests/test-snoop-count.yaml
ai8x-synthesis,evaluation,tests/test-snoop-nocount.yaml
ai8x-synthesis,evaluation,tests/test-snoop-norange.yaml
ai8x-synthesis,evaluation,tests/test-snoop-noskip.yaml
ai8x-synthesis,evaluation,tests/test-snoop-nostop.yaml
ai8x-synthesis,evaluation,tests/test-snoop-noxval.yaml
ai8x-synthesis,evaluation,tests/test-snoop-range.yaml
ai8x-synthesis,evaluation,tests/test-snoop-skip.yaml
ai8x-synthesis,evaluation,tests/test-snoop-skipl1.yaml
ai8x-synthesis,evaluation,tests/test-snoop-stop.yaml
ai8x-synthesis,evaluation,tests/test-snoop-xval.yaml
ai8x-synthesis,evaluation,tests/test-snoop2-count.yaml
ai8x-synthesis,evaluation,tests/test-snoop2-nocount.yaml
ai8x-synthesis,evaluation,tests/test-snoop2-norange.yaml
ai8x-synthesis,evaluation,tests/test-snoop2-noskip.yaml
ai8x-synthesis,evaluation,tests/test-snoop2-nostop.yaml
ai8x-synthesis,evaluation,tests/test-snoop2-noxval.yaml
ai8x-synthesis,evaluation,tests/test-snoop2-range.yaml
ai8x-synthesis,evaluation,tests/test-snoop2-skip.yaml
ai8x-synthesis,evaluation,tests/test-snoop2-skipl1.yaml
ai8x-synthesis,evaluation,tests/test-snoop2-stop.yaml
ai8x-synthesis,evaluation,tests/test-snoop2-xval.yaml
ai8x-synthesis,evaluation,tests/test-speechcom-chw.yaml
ai8x-synthesis,evaluation,tests/test-speechcom-net7.pth.tar
ai8x-synthesis,evaluation,tests/test-stream-cifar-hwc.yaml
ai8x-synthesis,evaluation,tests/test-stream-cifar-transition.yaml
ai8x-synthesis,evaluation,tests/test-stream-cifar.yaml
ai8x-synthesis,evaluation,tests/test-stream-transition-nofifo.yaml
ai8x-synthesis,evaluation,tests/test-stream-transition.yaml
ai8x-synthesis,evaluation,tests/test-streaming-group0-pool4.yaml
ai8x-synthesis,evaluation,tests/test-tfrock-bias.yaml
ai8x-synthesis,evaluation,tests/test-upsample-nonsquare-pad0A.yaml
ai8x-synthesis,evaluation,tests/test-upsample-nonsquare-pad0B.yaml
ai8x-synthesis,evaluation,tests/test-upsample-nonsquare-pad0C.yaml
ai8x-synthesis,evaluation,tests/test-upsample-nonsquare-pad1A.yaml
ai8x-synthesis,evaluation,tests/test-upsample-nonsquare-pad1B.yaml
ai8x-synthesis,evaluation,tests/test-upsample-nonsquare-pad1C.yaml
ai8x-synthesis,evaluation,tests/test-upsample-nonsquare-pad2A.yaml
ai8x-synthesis,evaluation,tests/test-upsample-nonsquare-pad2B.yaml
ai8x-synthesis,evaluation,tests/test-upsample-nonsquare-pad2C.yaml
ai8x-synthesis,evaluation,tests/test-upsample-nonsquare.yaml
ai8x-synthesis,evaluation,tests/test-upsample.yaml
ai8x-synthesis,evaluation,tests/test-upscale-pro.yaml
ai8x-synthesis,evaluation,tests/test-upscale.yaml
ai8x-synthesis,evaluation,tests/test-wide256in-bias-binary.yaml
ai8x-synthesis,evaluation,tests/test-wide256in-bias-q1.yaml
ai8x-synthesis,evaluation,tests/test-wide3to508to3.yaml
ai8x-synthesis,evaluation,tests/test-wide512in-bias-q2.yaml
ai8x-synthesis,evaluation,tests/test-wide512in-binary.yaml
ai8x-synthesis,evaluation,tests/test-wide512in-q1.yaml
ai8x-synthesis,evaluation,tests/test-wide512in-q2.yaml
ai8x-synthesis,evaluation,tests/test-wide512in-q4.yaml
ai8x-synthesis,evaluation,tests/test-wide512in.yaml
ai8x-synthesis,evaluation,tests/test-wide512out.yaml
ai8x-synthesis,evaluation,tests/test-widegap.yaml
ai8x-synthesis,evaluation,tests/test-widein-1x1.yaml
ai8x-synthesis,evaluation,tests/test-widein-bias-binary.yaml
ai8x-synthesis,evaluation,tests/test-widein-bias-q1.yaml
ai8x-synthesis,evaluation,tests/test-widein-bias-q2.yaml
ai8x-synthesis,evaluation,tests/test-widein-bias-q4.yaml
ai8x-synthesis,evaluation,tests/test-widein-bias.yaml
ai8x-synthesis,evaluation,tests/test-widein-binary.yaml
ai8x-synthesis,evaluation,tests/test-widein-maxproc4-q4.yaml
ai8x-synthesis,evaluation,tests/test-widein-maxproc4.yaml
ai8x-synthesis,evaluation,tests/test-widein-q1.yaml
ai8x-synthesis,evaluation,tests/test-widein-q2.yaml
ai8x-synthesis,evaluation,tests/test-widein-q4.yaml
ai8x-synthesis,evaluation,tests/test-widein.yaml
ai8x-synthesis,evaluation,tests/test-wideout-binary.yaml
ai8x-synthesis,evaluation,tests/test-wideout-q1.yaml
ai8x-synthesis,evaluation,tests/test-wideout-q2.yaml
ai8x-synthesis,evaluation,tests/test-wideout-q4.yaml
ai8x-synthesis,evaluation,tests/test-wideout.yaml
ai8x-synthesis,evaluation,tests/test-x4-multipass5-stream.yaml
ai8x-synthesis,evaluation,tests/test-x4-multipass5.yaml
ai8x-synthesis,evaluation,tests/test-x4-multipass5m8.yaml
ai8x-synthesis,evaluation,tests/test_linear_d2.npy
ai8x-synthesis,evaluation,tests/test_linear_d3.npy
ai8x-synthesis,evaluation,tests/test_linear_w2.npy
ai8x-synthesis,evaluation,tests/test_linear_w3.npy
ai8x-synthesis,evaluation,tests/weights_test_11x1x1.npy
ai8x-synthesis,evaluation,tests/weights_test_255x1x1.npy
ai8x-synthesis,evaluation,tests/weights_test_3x29x31.npy
ai8x-synthesis,evaluation,tests/weights_test_3x31x29.npy
ai8x-synthesis,evaluation,tests/weights_test_3x65x65.npy
ai8x-synthesis,evaluation,tests/weights_test_3x65x67.npy
ai8x-synthesis,evaluation,tests/weights_test_5x11x7.npy
ai8x-synthesis,evaluation,tests/weights_test_5x17x23.npy
ai8x-synthesis,evaluation,tests/weights_test_alternating.npy
ai8x-synthesis,evaluation,tests/weights_test_burnin-alternating-x1.npy
ai8x-synthesis,evaluation,tests/weights_test_burnin-alternating.npy
ai8x-synthesis,evaluation,tests/weights_test_burnin-alternating_64x128x128-x4.npy
ai8x-synthesis,evaluation,tests/weights_test_burnin-alternating_64x128x128.npy
ai8x-synthesis,evaluation,tests/weights_test_burnin-rand_16-16.npy
ai8x-synthesis,evaluation,tests/weights_test_burnin-rand_64-64.npy
ai8x-synthesis,evaluation,tests/weights_test_burnin-random_16-16.npy
ai8x-synthesis,evaluation,tests/weights_test_burnin_16-16.npy
ai8x-synthesis,evaluation,tests/weights_test_burnin_64-64.npy
ai8x-synthesis,evaluation,tests/weights_test_bypass-id-small.npy
ai8x-synthesis,evaluation,tests/weights_test_bypass-id.npy
ai8x-synthesis,evaluation,tests/weights_test_bypass.npy
ai8x-synthesis,evaluation,tests/weights_test_chan1024-1024.npy
ai8x-synthesis,evaluation,tests/weights_test_chan1024.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-1-pool-wide.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-1-wide.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-1.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-2.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-3-pool-wide.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-3-wide.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-3.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-4.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-5-pool-wide.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-5-wide.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-5.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-6.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-7.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-8.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-9-pool-wide.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-9-wide.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-9.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-multilayer.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-pool-mp.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-pool-mpin.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-pool-mpout.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d-pool-nomp.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1d.npy
ai8x-synthesis,evaluation,tests/weights_test_conv1x1.npy
ai8x-synthesis,evaluation,tests/weights_test_conv2dk1x1-b.npy
ai8x-synthesis,evaluation,tests/weights_test_conv2dk1x1.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise-128.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise-64.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise-big.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise-mixed.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise-mixed3.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise-nopool-109.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise-nopool-110.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise-nopool-113.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise-pool.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise-stream.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise17x5x7.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise1d.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise1x1.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise2x2x2.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise3x4x4-bypass.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise3x4x4.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwise6x5x7.npy
ai8x-synthesis,evaluation,tests/weights_test_depthwiset2d.npy
ai8x-synthesis,evaluation,tests/weights_test_dilation2.npy
ai8x-synthesis,evaluation,tests/weights_test_dilation2a.npy
ai8x-synthesis,evaluation,tests/weights_test_dilation3.npy
ai8x-synthesis,evaluation,tests/weights_test_dilation4.npy
ai8x-synthesis,evaluation,tests/weights_test_dilation_1d.npy
ai8x-synthesis,evaluation,tests/weights_test_dilation_1d2.npy
ai8x-synthesis,evaluation,tests/weights_test_dilation_1d_128ch.npy
ai8x-synthesis,evaluation,tests/weights_test_dilation_1d_96ch.npy
ai8x-synthesis,evaluation,tests/weights_test_eltwise-128.npy
ai8x-synthesis,evaluation,tests/weights_test_eltwise-pool.npy
ai8x-synthesis,evaluation,tests/weights_test_eltwise.npy
ai8x-synthesis,evaluation,tests/weights_test_eltwise126.npy
ai8x-synthesis,evaluation,tests/weights_test_eltwise31.npy
ai8x-synthesis,evaluation,tests/weights_test_eltwise4-7.npy
ai8x-synthesis,evaluation,tests/weights_test_eltwise5op31.npy
ai8x-synthesis,evaluation,tests/weights_test_eltwise7-conv2d.npy
ai8x-synthesis,evaluation,tests/weights_test_eltwise7.npy
ai8x-synthesis,evaluation,tests/weights_test_energy.npy
ai8x-synthesis,evaluation,tests/weights_test_ffs-multipass.npy
ai8x-synthesis,evaluation,tests/weights_test_ffs-multipass3.npy
ai8x-synthesis,evaluation,tests/weights_test_ffs-multipass5.npy
ai8x-synthesis,evaluation,tests/weights_test_ffs-multipass5q2.npy
ai8x-synthesis,evaluation,tests/weights_test_ffsx4-likecifar.npy
ai8x-synthesis,evaluation,tests/weights_test_fifo.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-15ch.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-16ch.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-32.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-640-small.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-640.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-720p.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-eltwise.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-expandcontract.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-nonsquare-tall.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-nonsquare.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-notvga128x96.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-notvga190x120.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-notvga40x30.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-notvga64x48-sc.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-notvga64x48-sc2.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-notvga64x48.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-notvga80x60.npy
ai8x-synthesis,evaluation,tests/weights_test_fifostream-vga.npy
ai8x-synthesis,evaluation,tests/weights_test_flatten-bias.npy
ai8x-synthesis,evaluation,tests/weights_test_flatten-fc-quant-fc.npy
ai8x-synthesis,evaluation,tests/weights_test_flatten-fc-quant-small.npy
ai8x-synthesis,evaluation,tests/weights_test_flatten-fc-quant.npy
ai8x-synthesis,evaluation,tests/weights_test_group0-pool4.npy
ai8x-synthesis,evaluation,tests/weights_test_hd8-tall.npy
ai8x-synthesis,evaluation,tests/weights_test_hd8.npy
ai8x-synthesis,evaluation,tests/weights_test_largeinput.npy
ai8x-synthesis,evaluation,tests/weights_test_largeinputh.npy
ai8x-synthesis,evaluation,tests/weights_test_largeinputw.npy
ai8x-synthesis,evaluation,tests/weights_test_layers.npy
ai8x-synthesis,evaluation,tests/weights_test_layers128.npy
ai8x-synthesis,evaluation,tests/weights_test_linklayer-hoparound.npy
ai8x-synthesis,evaluation,tests/weights_test_max.npy
ai8x-synthesis,evaluation,tests/weights_test_maxkern-maxproc-group0.npy
ai8x-synthesis,evaluation,tests/weights_test_maxkern-maxproc.npy
ai8x-synthesis,evaluation,tests/weights_test_maxkern.npy
ai8x-synthesis,evaluation,tests/weights_test_maxkern0123.npy
ai8x-synthesis,evaluation,tests/weights_test_maxops.npy
ai8x-synthesis,evaluation,tests/weights_test_mlp-multilayer208.npy
ai8x-synthesis,evaluation,tests/weights_test_mlp12to2.npy
ai8x-synthesis,evaluation,tests/weights_test_mlpflatten12to100.npy
ai8x-synthesis,evaluation,tests/weights_test_mlpflatten12to17.npy
ai8x-synthesis,evaluation,tests/weights_test_mlpflatten12to2.npy
ai8x-synthesis,evaluation,tests/weights_test_mlpflatten192to10.npy
ai8x-synthesis,evaluation,tests/weights_test_mlpflatten768to10.npy
ai8x-synthesis,evaluation,tests/weights_test_mlpflatten768to100.npy
ai8x-synthesis,evaluation,tests/weights_test_mlpflattennopool12to2.npy
ai8x-synthesis,evaluation,tests/weights_test_mpadd-128.npy
ai8x-synthesis,evaluation,tests/weights_test_mpadd-192.npy
ai8x-synthesis,evaluation,tests/weights_test_mpadd-256.npy
ai8x-synthesis,evaluation,tests/weights_test_mpadd3-192.npy
ai8x-synthesis,evaluation,tests/weights_test_mpadd3-256-conv.npy
ai8x-synthesis,evaluation,tests/weights_test_mpadd3-256.npy
ai8x-synthesis,evaluation,tests/weights_test_mpflatten-128.npy
ai8x-synthesis,evaluation,tests/weights_test_mpflatten-192.npy
ai8x-synthesis,evaluation,tests/weights_test_mpflatten-256.npy
ai8x-synthesis,evaluation,tests/weights_test_mppool-128.npy
ai8x-synthesis,evaluation,tests/weights_test_mppool-192.npy
ai8x-synthesis,evaluation,tests/weights_test_mppool-1x1.npy
ai8x-synthesis,evaluation,tests/weights_test_mppool-256.npy
ai8x-synthesis,evaluation,tests/weights_test_multipass5.npy
ai8x-synthesis,evaluation,tests/weights_test_multipass5m16.npy
ai8x-synthesis,evaluation,tests/weights_test_multipass5m32.npy
ai8x-synthesis,evaluation,tests/weights_test_multipass5m8.npy
ai8x-synthesis,evaluation,tests/weights_test_negate.npy
ai8x-synthesis,evaluation,tests/weights_test_nonsquare.npy
ai8x-synthesis,evaluation,tests/weights_test_passthroughmp.npy
ai8x-synthesis,evaluation,tests/weights_test_pool-4high.npy
ai8x-synthesis,evaluation,tests/weights_test_power-ai87.npy
ai8x-synthesis,evaluation,tests/weights_test_readahead-pool-inputmultipass.npy
ai8x-synthesis,evaluation,tests/weights_test_readahead-pool-multipass.npy
ai8x-synthesis,evaluation,tests/weights_test_readahead-pool.npy
ai8x-synthesis,evaluation,tests/weights_test_singlebyte.npy
ai8x-synthesis,evaluation,tests/weights_test_snoop-noskip.npy
ai8x-synthesis,evaluation,tests/weights_test_snoop-skip.npy
ai8x-synthesis,evaluation,tests/weights_test_tfrock-bias.npy
ai8x-synthesis,evaluation,tests/weights_test_upsample-nonsquare-3x6x8.npy
ai8x-synthesis,evaluation,tests/weights_test_upsample-nonsquare-3x7x9.npy
ai8x-synthesis,evaluation,tests/weights_test_upsample-nonsquare.npy
ai8x-synthesis,evaluation,tests/weights_test_upsample.npy
ai8x-synthesis,evaluation,tests/weights_test_upscale-pro.npy
ai8x-synthesis,evaluation,tests/weights_test_upscale.npy
ai8x-synthesis,evaluation,tests/weights_test_wide256in.npy
ai8x-synthesis,evaluation,tests/weights_test_wide3to508to3.npy
ai8x-synthesis,evaluation,tests/weights_test_wide512in-q1.npy
ai8x-synthesis,evaluation,tests/weights_test_wide512in-q2.npy
ai8x-synthesis,evaluation,tests/weights_test_wide512in-q4.npy
ai8x-synthesis,evaluation,tests/weights_test_wide512in.npy
ai8x-synthesis,evaluation,tests/weights_test_wide512inii.npy
ai8x-synthesis,evaluation,tests/weights_test_wide512out.npy
ai8x-synthesis,evaluation,tests/weights_test_widein-1x1.npy
ai8x-synthesis,evaluation,tests/weights_test_widein-maxproc4.npy
ai8x-synthesis,evaluation,tests/weights_test_widein.npy
ai8x-synthesis,evaluation,tests/weights_test_wideout.npy
ai8x-training,arch_overview,NOTICE.txt
ai8x-training,arch_overview,README.md
